,country,year,carbon_emissions_from_energy_consumption_MT,
1,China,2017,"11,670,000,000.00",est.
2,United States,2017,"5,242,000,000.00",est.
3,India,2017,"2,383,000,000.00",est.
4,Russia,2017,"1,847,000,000.00",est.
5,Japan,2017,"1,268,000,000.00",est.
6,Germany,2017,"847,600,000.00",est.
7,"Korea, South",2017,"778,400,000.00",est.
8,Saudi Arabia,2017,"657,100,000.00",est.
9,Canada,2017,"640,600,000.00",est.
10,Iran,2017,"638,300,000.00",est.
11,South Africa,2017,"572,300,000.00",est.
12,Indonesia,2017,"540,700,000.00",est.
13,Brazil,2017,"513,800,000.00",est.
14,Mexico,2017,"454,100,000.00",est.
15,Australia,2017,"439,100,000.00",est.
16,United Kingdom,2017,"424,000,000.00",est.
17,Turkey,2017,"379,500,000.00",est.
18,Poland,2017,"359,000,000.00",est.
19,Thailand,2017,"355,000,000.00",est.
20,Italy,2017,"351,000,000.00",est.
21,Taiwan,2017,"348,800,000.00",est.
22,France,2017,"341,200,000.00",est.
23,Kazakhstan,2017,"304,600,000.00",est.
24,United Arab Emirates,2017,"289,400,000.00",est.
25,Spain,2017,"286,700,000.00",est.
26,Netherlands,2017,"250,200,000.00",est.
27,Singapore,2017,"249,500,000.00",est.
28,Ukraine,2017,"238,900,000.00",est.
29,Vietnam,2017,"235,300,000.00",est.
30,Egypt,2017,"232,700,000.00",est.
31,Malaysia,2017,"226,800,000.00",est.
32,Argentina,2017,"203,700,000.00",est.
33,Pakistan,2017,"179,500,000.00",est.
34,Algeria,2017,"135,900,000.00",est.
35,Belgium,2017,"134,700,000.00",est.
36,Venezuela,2017,"129,900,000.00",est.
37,Iraq,2017,"117,900,000.00",est.
38,Philippines,2017,"117,200,000.00",est.
39,Czechia,2017,"115,800,000.00",est.
40,Qatar,2017,"114,200,000.00",est.
41,Kuwait,2017,"106,500,000.00",est.
42,Nigeria,2017,"104,000,000.00",est.
43,Hong Kong,2017,"102,500,000.00",est.
44,Turkmenistan,2017,"100,500,000.00",est.
45,Colombia,2017,"95,590,000.00",est.
46,Uzbekistan,2017,"95,580,000.00",est.
47,Chile,2017,"88,230,000.00",est.
48,Bangladesh,2017,"79,970,000.00",est.
49,Israel,2017,"73,820,000.00",est.
50,Romania,2017,"72,070,000.00",est.
51,Greece,2017,"69,370,000.00",est.
52,Oman,2017,"68,940,000.00",est.
53,Austria,2017,"63,930,000.00",est.
54,Belarus,2017,"56,070,000.00",est.
55,Peru,2017,"55,940,000.00",est.
56,Morocco,2017,"55,400,000.00",est.
57,Portugal,2017,"54,970,000.00",est.
58,Sweden,2017,"52,310,000.00",est.
59,Hungary,2017,"51,280,000.00",est.
60,Serbia,2017,"50,210,000.00",est.
61,Trinidad and Tobago,2017,"48,920,000.00",est.
62,Libya,2017,"46,480,000.00",est.
63,Bulgaria,2017,"46,310,000.00",est.
64,Finland,2017,"46,010,000.00",est.
65,Norway,2017,"39,800,000.00",est.
66,Switzerland,2017,"38,950,000.00",est.
67,Bahrain,2017,"37,980,000.00",est.
68,New Zealand,2017,"37,750,000.00",est.
69,Ecuador,2017,"37,540,000.00",est.
70,Denmark,2017,"37,450,000.00",est.
71,Ireland,2017,"36,910,000.00",est.
72,Azerbaijan,2017,"35,600,000.00",est.
73,Slovakia,2017,"34,860,000.00",est.
74,"Korea, North",2017,"27,830,000.00",est.
75,Syria,2017,"27,510,000.00",est.
76,Jordan,2017,"27,390,000.00",est.
77,Burma,2017,"27,010,000.00",est.
78,Cuba,2017,"26,940,000.00",est.
79,Panama,2017,"26,080,000.00",est.
80,Sri Lanka,2017,"25,190,000.00",est.
81,Dominican Republic,2017,"23,790,000.00",est.
82,Tunisia,2017,"23,420,000.00",est.
83,Lebanon,2017,"23,360,000.00",est.
84,Bosnia and Herzegovina,2017,"22,070,000.00",est.
85,Angola,2017,"20,950,000.00",est.
86,Mongolia,2017,"19,860,000.00",est.
87,Puerto Rico,2017,"19,850,000.00",est.
88,Kenya,2017,"17,980,000.00",est.
89,Croatia,2017,"17,960,000.00",est.
90,Bolivia,2017,"17,660,000.00",est.
91,Guatemala,2017,"17,150,000.00",est.
92,Sudan,2017,"16,030,000.00",est.
93,Tanzania,2017,"14,570,000.00",est.
94,Slovenia,2017,"14,370,000.00",est.
95,Yemen,2017,"13,680,000.00",est.
96,Ghana,2017,"13,670,000.00",est.
97,Lithuania,2017,"13,490,000.00",est.
98,Gibraltar,2017,"13,340,000.00",est.
99,Ethiopia,2017,"12,180,000.00",est.
100,Zimbabwe,2017,"12,060,000.00",est.
101,Cote d'Ivoire,2017,"11,540,000.00",est.
102,Mozambique,2017,"11,120,000.00",est.
103,Luxembourg,2017,"10,720,000.00",est.
104,Cambodia,2017,"10,550,000.00",est.
105,Laos,2017,"10,420,000.00",est.
106,Kosovo,2017,"10,050,000.00",est.
107,Brunei,2017,"10,040,000.00",est.
108,Kyrgyzstan,2017,"10,020,000.00",est.
109,Georgia,2017,"9,912,000.00",est.
110,Honduras,2017,"9,436,000.00",est.
111,Afghanistan,2017,"9,067,000.00",est.
112,Jamaica,2017,"8,900,000.00",est.
113,Senegal,2017,"8,644,000.00",est.
114,Latvia,2017,"8,632,000.00",est.
115,Nepal,2017,"8,396,000.00",est.
116,Malta,2017,"8,141,000.00",est.
117,Paraguay,2017,"7,740,000.00",est.
118,Cyprus,2017,"7,720,000.00",est.
119,Cameroon,2017,"7,672,000.00",est.
120,Costa Rica,2017,"7,653,000.00",est.
121,Moldova,2017,"7,653,000.00",est.
122,Uruguay,2017,"7,554,000.00",est.
123,Macedonia,2017,"7,459,000.00",est.
124,El Salvador,2017,"7,331,000.00",est.
125,Mauritius,2017,"6,429,000.00",est.
126,Tajikistan,2017,"6,329,000.00",est.
127,Botswana,2017,"6,235,000.00",est.
128,New Caledonia,2017,"6,165,000.00",est.
129,Papua New Guinea,2017,"6,082,000.00",est.
130,Benin,2017,"5,664,000.00",est.
131,Armenia,2017,"5,501,000.00",est.
132,Nicaragua,2017,"5,405,000.00",est.
133,Estonia,2017,"5,306,000.00",est.
134,"Congo, Republic of the",2017,"5,239,000.00",est.
135,Uganda,2017,"4,703,000.00",est.
136,Albania,2017,"4,500,000.00",est.
137,Gabon,2017,"4,293,000.00",est.
138,Madagascar,2017,"4,021,000.00",est.
139,Namibia,2017,"3,958,000.00",est.
140,Zambia,2017,"3,777,000.00",est.
141,Haiti,2017,"3,595,000.00",est.
142,Burkina Faso,2017,"3,421,000.00",est.
143,Mali,2017,"3,388,000.00",est.
144,Iceland,2017,"3,228,000.00",est.
145,"Congo, Democratic Republic of the",2017,"3,146,000.00",est.
146,West Bank,2017,"3,113,000.00",est.
147,"Bahamas, The",2017,"3,089,000.00",est.
148,Equatorial Guinea,2017,"3,062,000.00",est.
149,Guinea,2017,"2,794,000.00",est.
150,Virgin Islands,2017,"2,764,000.00",est.
151,Togo,2017,"2,651,000.00",est.
152,Mauritania,2017,"2,615,000.00",est.
153,Macau,2017,"2,563,000.00",est.
154,Niger,2017,"2,534,000.00",est.
155,Fiji,2017,"2,369,000.00",est.
156,Montenegro,2017,"2,287,000.00",est.
157,Guam,2017,"2,214,000.00",est.
158,Guyana,2017,"2,131,000.00",est.
159,Suriname,2017,"2,075,000.00",est.
160,Barbados,2017,"1,760,000.00",est.
161,Maldives,2017,"1,648,000.00",est.
162,Aruba,2017,"1,266,000.00",est.
163,South Sudan,2017,"1,224,000.00",est.
164,Liberia,2017,"1,163,000.00",est.
165,Seychelles,2017,"1,150,000.00",est.
166,Eswatini,2017,"1,140,000.00",est.
167,Malawi,2017,"1,082,000.00",est.
168,French Polynesia,2017,"1,030,000.00",est.
169,Rwanda,2017,"985,600.00",est.
170,Sierra Leone,2017,"984,800.00",est.
171,Djibouti,2017,"950,200.00",est.
172,Cabo Verde,2017,"867,800.00",est.
173,Somalia,2017,"852,500.00",est.
174,Bermuda,2017,"793,700.00",est.
175,Antigua and Barbuda,2017,"740,300.00",est.
176,Faroe Islands,2017,"739,300.00",est.
177,Lesotho,2017,"711,100.00",est.
178,Cayman Islands,2017,"643,800.00",est.
179,Greenland,2017,"613,800.00",est.
180,"Gambia, The",2017,"607,300.00",est.
181,Bhutan,2017,"604,900.00",est.
182,Eritrea,2017,"597,100.00",est.
183,Belize,2017,"556,700.00",est.
184,Timor-Leste,2017,"533,400.00",est.
185,Jersey,2012,"450,000.00",est.
186,Saint Lucia,2017,"437,900.00",est.
187,Central African Republic,2017,"413,800.00",est.
188,Guinea-Bissau,2017,"397,900.00",est.
189,American Samoa,2017,"361,100.00",est.
190,Chad,2017,"342,200.00",est.
191,Samoa,2017,"341,100.00",est.
192,Marshall Islands,2017,"293,700.00",est.
193,Grenada,2017,"283,600.00",est.
194,Western Sahara,2017,"268,400.00",est.
195,Saint Kitts and Nevis,2017,"248,100.00",est.
196,Solomon Islands,2017,"233,500.00",est.
197,Saint Vincent and the Grenadines,2017,"226,800.00",est.
198,Turks and Caicos Islands,2017,"221,800.00",est.
199,Burundi,2017,"217,000.00",est.
200,Dominica,2017,"199,600.00",est.
201,Comoros,2017,"193,600.00",est.
202,British Virgin Islands,2017,"183,300.00",est.
203,Vanuatu,2017,"164,800.00",est.
204,Sao Tome and Principe,2017,"148,100.00",est.
205,Tonga,2017,"139,700.00",est.
206,Saint Pierre and Miquelon,2017,"100,200.00",est.
207,Cook Islands,2017,"88,810.00",est.
208,Nauru,2017,"76,540.00",est.
209,Kiribati,2017,"58,850.00",est.
210,Montserrat,2017,"57,180.00",est.
211,Falkland Islands (Islas Malvinas),2017,"44,070.00",est.
212,"Saint Helena, Ascension, and Tristan da Cunha",2017,"10,650.00",est.
213,Niue,2017,"7,252.00",est.
214,"Micronesia, Federated States of",2010,105,est.