,continent_name,country,Area_sqKm,refined_petroleum_consumption_barrels_per_day,number_of_internet_users,hydro_percentage_of_electricity_production,nuclear_percentage_of_electricity_production,other_renewable_percentage_of_electricity_production,mili_exp_gdp,carbon_emissions_from_energy_consumption_MT,Population,non_fossil_electricity,mili_log,co2_log,renew_log,area_log,petrol_log,int_log,pop_log
0,Asia,Afghanistan,652230,35000,2677502,52,0,4,99,9067000,36643815,5600,1.995635195,6.957463616,3.748188027,5.814400771,4.544068044,6.427729804,7.564000682
1,Europe,Albania,28748,29000,2016516,95,0,0,126,4500000,3074579,9500,2.100370545,6.653212514,3.977723605,4.458607636,4.462397998,6.304601672,6.487785657
3,Africa,Algeria,2381740,405000,17291463,1,0,2,527,135900000,42972878,300,2.721810615,8.133219457,2.477121255,6.37689435,5.607455023,7.23783174,7.63319444
4,Oceania,American Samoa,224,2375,17000,0,0,2,0,361100,49437,200,#NAME?,5.557627488,2.301029996,2.350248018,3.375663614,4.230448921,4.694052108
6,Africa,Angola,1246700,130000,2622403,64,0,2,178,20950000,32522339,6600,2.250420002,7.321184027,3.819543936,6.095761959,5.113943352,6.418699433,7.512181772
7,North America,Antigua and Barbuda,442.6,5000,60000,0,0,3,0,740300,98179,300,#NAME?,5.869407749,2.477121255,2.64601141,3.698970004,4.77815125,4.992018604
8,Europe,Azerbaijan,86600,100000,7720502,14,0,2,377,35600000,10205810,1600,2.57634135,7.551449998,3.204119983,4.937517892,5,6.88764554,7.008847479
9,Asia,Azerbaijan,86600,100000,7720502,14,0,2,377,35600000,10205810,1600,2.57634135,7.551449998,3.204119983,4.937517892,5,6.88764554,7.008847479
10,South America,Argentina,2780400,806000,30786889,24,4,3,86,203700000,45479118,3100,1.934498451,8.308991029,3.491361694,6.44410728,5.906335042,7.488365806,7.657812034
11,Oceania,Australia,7741220,1175000,20288409,11,0,17,189,439100000,25466459,2800,2.276461804,8.642563437,3.447158031,6.88880941,6.070037867,7.307247991,7.405968562
12,Europe,Austria,83871,268000,7346055,43,0,31,74,63930000,8859449,7400,1.86923172,7.805704704,3.86923172,4.923611821,5.428134794,6.866054176,6.947406712
14,Asia,Bahrain,760,61000,1351326,0,0,0,360,37980000,1505003,0,2.556302501,7.57955496,#NAME?,2.880813592,4.785329835,6.130760133,6.177537366
15,Asia,Bangladesh,148460,106000,28499324,2,0,2,137,79970000,162650853,400,2.136720567,7.902927096,2.602059991,5.171609456,5.025305865,7.454834559,8.211256345
16,Europe,Armenia,29743,8000,1891775,32,9,0,425,5501000,3021324,4100,2.62838893,6.740441645,3.612783857,4.473384771,3.903089987,6.276869482,6.480197301
17,Asia,Armenia,29743,8000,1891775,32,9,0,425,5501000,3021324,4100,2.62838893,6.740441645,3.612783857,4.473384771,3.903089987,6.276869482,6.480197301
18,North America,Barbados,430,11000,231883,0,0,7,0,1760000,294560,700,#NAME?,6.245512668,2.84509804,2.633468456,4.041392685,5.36526891,5.469173771
19,Europe,Belgium,30528,648600,9870734,1,28,36,93,134700000,11720716,6500,1.968482949,8.129367596,3.812913357,4.484698353,5.811976944,6.994349449,7.068954143
20,North America,Bermuda,54,5000,69126,0,0,0,0,793700,71750,0,#NAME?,5.89965638,#NAME?,1.73239376,3.698970004,4.839641427,4.855821905
21,Asia,Bhutan,38394,3000,313347,99,0,0,0,604900,782318,9900,#NAME?,5.781683585,3.995635195,4.584263361,3.477121255,5.496025541,5.893383323
22,South America,Bolivia,1098581,83000,4354678,18,0,7,150,17660000,11639909,2500,2.176091259,7.246990699,3.397940009,6.040832084,4.919078092,6.638956047,7.065949585
23,Europe,Bosnia and Herzegovina,51197,32000,2677502,51,0,1,111,22070000,3835586,5200,2.045322979,7.343802333,3.716003344,4.709244513,4.505149978,6.427729804,6.583831725
24,Africa,Botswana,581730,21000,869610,0,0,0,278,6235000,2317233,0,2.444044796,6.794836458,#NAME?,5.764721461,4.322219295,5.939324525,6.364969705
26,South America,Brazil,8515770,2956000,122841218,64,1,18,148,513800000,211715973,8300,2.170261715,8.7107941,3.919078092,6.930223923,6.47070443,8.089344114,8.325753625
27,North America,Belize,22966,4000,157735,27,0,22,126,556700,399598,4900,2.100370545,5.745621221,3.69019608,4.36108536,3.602059991,5.19792807,5.601623306
29,Oceania,Solomon Islands,28896,1600,69859,0,0,8,0,233500,685097,800,#NAME?,5.368286885,2.903089987,4.460837729,3.204119983,4.844222365,5.835752066
30,North America,British Virgin Islands,151,20000,14600,0,0,3,0,183300,37381,300,#NAME?,5.263162465,2.477121255,2.178976947,4.301029996,4.164352856,4.572650915
31,Asia,Brunei,5765,18000,410800,0,0,0,237,10040000,464478,0,2.374748346,7.001733713,#NAME?,3.760799312,4.255272505,5.613630435,5.666965148
32,Europe,Bulgaria,110879,97000,4274328,23,20,19,325,46310000,6966899,6200,2.511883361,7.665674781,3.792391689,5.0448493,4.986771734,6.630867846,6.843039515
33,Africa,Burundi,27830,1500,574236,73,0,14,188,217000,11865821,8700,2.274157849,5.336459734,3.939519253,4.444513206,3.176091259,5.759090416,7.074297793
34,Europe,Belarus,207600,141000,6805786,1,0,3,127,56070000,9477918,400,2.103803721,7.748730556,2.602059991,5.317227349,5.149219113,6.832878289,6.976712947
35,Asia,Cambodia,181035,45000,4080372,63,0,2,221,10550000,16926984,6500,2.344392274,7.02325246,3.812913357,5.257762546,4.653212514,6.610699759,7.228579584
36,Africa,Cameroon,475440,45000,6090201,47,0,1,125,7672000,27744989,4800,2.096910013,6.884908594,3.681241237,5.677095717,4.653212514,6.784631626,7.443184557
37,North America,Canada,9984670,2445000,31770034,56,9,12,131,640600000,37694085,7700,2.117271296,8.806586934,3.886490725,6.999333716,6.388278863,7.50201768,7.576273206
39,North America,Cayman Islands,264,4400,45242,0,0,0,0,643800,61944,0,#NAME?,5.808750972,#NAME?,2.421603927,3.643452676,4.655541795,4.791999246
40,Africa,Central African Republic,622984,2800,246000,50,0,1,141,413800,5990855,5100,2.149219113,5.616790486,3.707570176,5.794476893,3.447158031,5.390935107,6.777488808
41,Asia,Sri Lanka,65610,116000,7126540,42,0,6,189,25190000,22889201,4800,2.276461804,7.401228167,3.681241237,4.816970038,5.064457989,6.852878727,7.359630633
42,Africa,Chad,1284000,2300,592623,0,0,3,213,342200,16877357,300,2.328379603,5.534280005,2.477121255,6.108565024,3.361727836,5.772778503,7.227304437
43,South America,Chile,756102,354500,11650840,26,0,15,189,88230000,18186770,4100,2.276461804,7.945616279,3.612783857,5.878580387,5.54961624,7.066357238,7.259755575
44,Asia,China,9596960,12470000,730723960,18,2,18,187,11670000000,1394015977,3800,2.271841607,10.06707086,3.579783597,6.982133685,7.095866453,8.863753348,9.144267751
45,Asia,Taiwan,35980,962400,20601000,4,11,6,178,348800000,23603049,2100,2.250420002,8.542576476,3.322219295,4.556061159,5.983355614,7.313888302,7.372968108
48,South America,Colombia,1138910,333000,27452550,69,0,2,350,95590000,49084841,7100,2.544068044,7.980412462,3.851258349,6.056489406,5.522444234,7.438582691,7.690947389
49,Africa,Comoros,2235,1300,63084,4,0,0,0,193600,846281,400,#NAME?,5.286905353,2.602059991,3.349277527,3.113943352,4.799919223,5.927514591
52,Oceania,Cook Islands,236,600,5160,0,0,21,0,88810,8574,2100,#NAME?,4.94846187,3.322219295,2.372912003,2.77815125,3.712649702,3.933183479
53,North America,Costa Rica,51100,53000,3217277,64,0,18,0,7653000,5097988,8200,#NAME?,6.883831713,3.913813852,4.7084209,4.72427587,6.507488454,6.707398809
54,Europe,Croatia,56594,73000,3135949,40,0,16,168,17960000,4227746,5600,2.225309282,7.254306332,3.748188027,4.75277039,4.86332286,6.496368991,6.626108887
55,North America,Cuba,110860,175000,4334022,1,0,8,287,26940000,11059062,900,2.457881897,7.430397591,2.954242509,5.044774874,5.243038049,6.636891112,7.043718293
56,Europe,Cyprus,9251,49000,915036,0,0,15,157,7720000,1266676,1500,2.195899652,6.8876173,3.176091259,3.966188681,4.69019608,5.961438181,6.102665542
57,Asia,Cyprus,9251,49000,915036,0,0,15,157,7720000,1266676,1500,2.195899652,6.8876173,3.176091259,3.966188681,4.69019608,5.961438181,6.102665542
58,Europe,Czechia,78867,213700,8141303,5,19,16,119,115800000,10702498,4000,2.075546961,8.063708559,3.602059991,4.896895321,5.329804522,6.910693918,7.029485155
59,Africa,Benin,112622,38000,1288336,9,0,2,86,5664000,12864634,1100,1.934498451,6.753123245,3.041392685,5.051623236,4.579783597,6.110029142,7.109397435
60,Europe,Denmark,43094,158500,5424169,0,0,54,132,37450000,5869410,5400,2.120573931,7.573451822,3.73239376,4.634416807,5.200029267,6.734333212,6.768594448
61,North America,Dominica,751,1300,49439,25,0,3,0,199600,74243,2800,#NAME?,5.300160537,3.447158031,2.875639937,3.113943352,4.694069678,4.870655512
62,North America,Dominican Republic,48670,134000,6504998,16,0,7,74,23790000,10499707,2300,1.86923172,7.376394442,3.361727836,4.687261346,5.127104798,6.813247167,7.02117718
63,South America,Ecuador,283561,265000,8693739,54,0,2,238,37540000,16904867,5600,2.376576957,7.574494268,3.748188027,5.452646499,5.423245874,6.939206598,7.228011758
64,North America,El Salvador,21041,52000,1785254,23,0,29,103,7331000,6481102,5200,2.012837225,6.86516322,3.716003344,4.323066376,4.716003344,6.251700015,6.811648856
65,Africa,Equatorial Guinea,28051,5200,180597,38,0,2,18,3062000,836178,4000,1.255272505,6.486005186,3.602059991,4.447948348,3.716003344,5.256710532,5.922298737
66,Africa,Ethiopia,1104300,74000,15731741,86,0,11,64,12180000,108113150,9700,1.806179974,7.085647288,3.986771734,6.043087072,4.86923172,7.196776788,8.033878521
67,Africa,Eritrea,117600,4000,69095,0,0,1,0,597100,6081196,100,#NAME?,5.776047071,2,5.070407322,3.602059991,4.839446621,6.783989001
68,Europe,Estonia,45228,28300,1097921,0,0,28,214,5306000,1228624,2800,2.330413773,6.724767246,3.447158031,4.655407383,4.451786436,6.040571092,6.089418995
69,Europe,Faroe Islands,1393,4600,47988,31,0,16,0,739300,51628,4700,#NAME?,5.868820706,3.672097858,3.143951116,3.662757832,4.68113265,4.712885301
72,Oceania,Fiji,18274,16000,425680,38,0,27,92,2369000,935974,6500,1.963787827,6.374565061,3.812913357,4.261833621,4.204119983,5.629083246,5.971263785
73,Europe,Finland,338145,217100,4822132,20,17,23,129,46010000,5571665,6000,2.11058971,7.662852233,3.77815125,5.52910297,5.336659823,6.683239094,6.745984996
75,Europe,France,643801,1705000,57226585,15,50,19,184,341200000,67848156,8400,2.264817823,8.533009022,3.924279286,5.808751647,6.231724383,7.75759783,7.831538049
77,Oceania,French Polynesia,4167,6600,195275,19,0,11,0,1030000,295121,3000,#NAME?,6.012837225,3.477121255,3.6198235,3.819543936,5.290646646,5.470000114
79,Africa,Djibouti,23200,6360,111212,0,0,0,0,950200,921804,0,#NAME?,5.977815026,#NAME?,4.365487985,3.803457116,5.046151651,5.964638588
80,Africa,Gabon,267667,24000,835408,49,0,0,153,4293000,2230908,4900,2.184691431,6.632760888,3.69019608,5.427594831,4.380211242,5.92189863,6.348481661
81,Europe,Georgia,69700,27000,2464107,65,0,0,230,9912000,3997000,6500,2.361727836,6.996161293,3.812913357,4.843232778,4.431363764,6.391659562,6.601734148
82,Asia,Georgia,69700,27000,2464107,65,0,0,230,9912000,3997000,6500,2.361727836,6.996161293,3.812913357,4.843232778,4.431363764,6.391659562,6.601734148
84,Europe,Germany,357022,2460000,72365643,2,5,52,138,847600000,80159662,5900,2.139879086,8.928190948,3.770852012,5.552694979,6.390935107,7.859532425,7.903955877
85,Africa,Ghana,238533,90000,9328018,42,0,1,41,13670000,29340248,4300,1.612783857,7.135768515,3.633468456,5.37754847,4.954242509,6.969789375,7.46746378
86,Europe,Gibraltar,6.5,78000,27699,0,0,0,0,13340000,29581,0,#NAME?,7.12515583,#NAME?,0.812913357,4.892094603,4.44246409,4.471012851
87,Oceania,Kiribati,811,400,14649,0,0,27,0,58850,111796,2700,#NAME?,4.769746467,3.431363764,2.909020854,2.602059991,4.165807979,5.048426265
88,Europe,Greece,131957,304100,7443016,14,0,29,228,69370000,10607051,4300,2.357934847,7.841171694,3.633468456,5.120432433,5.48301642,6.871748953,7.025594657
89,North America,Greenland,2166086,4000,39544,49,0,0,0,613800,57616,4900,#NAME?,5.788026884,3.69019608,6.335675695,3.602059991,4.597080597,4.760543104
90,North America,Grenada,344,2000,62123,0,0,4,0,283600,113094,400,#NAME?,5.452706227,2.602059991,2.536558443,3.301029996,4.79325242,5.053439565
92,Oceania,Guam,544,14000,125328,0,0,6,0,2214000,168485,600,#NAME?,6.345177617,2.77815125,2.7355989,4.146128036,5.098048109,5.226561242
93,North America,Guatemala,108889,89000,5241952,31,0,28,35,17150000,17153288,5900,1.544068044,7.234264124,3.770852012,5.036984009,4.949390007,6.71949304,7.234347379
94,Africa,Guinea,245857,19000,1185148,67,0,0,247,2794000,12527440,6700,2.392696953,6.446226402,3.826074803,5.390682578,4.278753601,6.073772588,7.097862331
95,South America,Guyana,214969,14000,262425,0,0,11,169,2131000,750204,1100,2.227886705,6.32858345,3.041392685,5.332375836,4.146128036,5.419005206,5.875179375
96,North America,Haiti,27750,21000,1282686,18,0,0,0,3595000,11067777,1800,#NAME?,6.555698895,3.255272505,4.443262987,4.322219295,6.108120355,7.0440604
99,North America,Honduras,112090,59000,2667978,25,0,34,171,9436000,9235340,5900,2.23299611,6.974787932,3.770852012,5.049566869,4.770852012,6.426182244,6.965452889
100,Asia,Hong Kong,1108,403100,6066000,0,0,0,0,102500000,7249907,0,#NAME?,8.010723865,#NAME?,3.04453976,5.605412798,6.782902406,6.860332436
101,Europe,Hungary,93028,167700,7826695,1,22,13,121,51280000,9771827,3600,2.08278537,7.709948017,3.556302501,4.968613684,5.224533063,6.89357841,6.98997577
102,Europe,Iceland,103000,20850,329967,71,0,25,30,3228000,350734,9600,1.477121255,6.508933526,3.982271233,5.012837225,4.319106059,5.518470508,5.544977868
103,Asia,India,3287263,4521000,374328160,12,2,16,204,2383000000,1326093247,3000,2.309630167,9.377124042,3.477121255,6.516834452,6.655234507,8.573252499,9.122574063
104,Asia,Indonesia,1904569,1601000,65525226,9,0,6,72,540700000,267026366,1500,1.857332496,8.73295637,3.176091259,6.279796711,6.204391332,7.816408528,8.426554145
105,Asia,Iran,1648195,1804000,67600000,15,1,0,267,638300000,84923314,1600,2.426511261,8.805024844,3.204119983,6.217008592,6.256236533,7.829946696,7.929026933
106,Asia,Iraq,438317,826000,8098401,9,0,0,385,117900000,38872655,900,2.58546073,8.071513805,2.954242509,5.641788315,5.916980047,6.908399277,7.589644204
107,Europe,Ireland,70273,153700,4069432,2,0,33,33,36910000,5176569,3500,1.51851394,7.567144045,3.544068044,4.846788494,5.186673867,6.609533796,6.714042007
108,Asia,Israel,21937,242200,6740287,0,0,5,435,73820000,8675475,500,2.638489257,7.868174041,2.698970004,4.341177235,5.384174139,6.828678389,6.938293263
109,Europe,Italy,301340,1236000,38025661,14,0,32,122,351000000,62402659,4600,2.086359831,8.545307116,3.662757832,5.479056784,6.092018471,7.580076772,7.795203096
110,Africa,Cote d'Ivoire,322463,51000,6297676,40,0,0,136,11540000,27481086,4000,2.133538908,7.062205809,3.602059991,5.50847989,4.707570176,6.799180313,7.439033891
111,North America,Jamaica,10991,55000,1336653,3,0,15,135,8900000,2808570,1800,2.130333768,6.949390007,3.255272505,4.041037208,4.740362689,6.126018677,6.448485253
112,Asia,Japan,377915,3894000,116565962,8,1,20,93,1268000000,125507472,2900,1.968482949,9.103119254,3.462397998,5.57739413,6.590395947,8.066571752,8.098669582
113,Europe,Kazakhstan,2724900,274000,14100751,14,0,1,95,304600000,19091949,1500,1.977723605,8.483729899,3.176091259,6.435350569,5.437750563,7.149242244,7.280850266
114,Asia,Kazakhstan,2724900,274000,14100751,14,0,1,95,304600000,19091949,1500,1.977723605,8.483729899,3.176091259,6.435350569,5.437750563,7.149242244,7.280850266
115,Asia,Jordan,89342,139000,5099674,0,0,12,468,27390000,10820644,1200,2.670245853,7.437592032,3.079181246,4.95105567,5.1430148,6.707542414,7.034253109
116,Africa,Kenya,580367,109000,12165597,34,0,33,130,17980000,53527936,6700,2.113943352,7.254789687,3.826074803,5.76370271,5.037426498,7.085133426,7.728580498
118,Asia,Kuwait,17818,446000,2219972,0,0,0,506,106500000,2993706,0,2.704150517,8.027349608,#NAME?,4.250858955,5.649334859,6.346347497,6.476209148
