,continent_name,country,Area_sqKm,refined_petroleum_consumption_barrels_per_day,number_of_internet_users,hydro_percentage_of_electricity_production,nuclear_percentage_of_electricity_production,other_renewable_percentage_of_electricity_production,mili_exp_gdp,carbon_emissions_from_energy_consumption_MT,Population,non_fossil_electricity,mili_log,co2_log,renew_log,area_log,petrol_log,int_log,pop_log
119,Asia,Kyrgyzstan,199951,37000,1976006,76,0,0,157,10020000,5964897,7600,2.195899652,7.000867722,3.880813592,5.30092358,4.568201724,6.295788259,6.775602949
121,Asia,Lebanon,10400,154000,4747542,11,0,1,499,23360000,5469612,1200,2.698100546,7.368472838,3.079181246,4.017033339,5.187520721,6.676468815,6.73795652
122,Africa,Lesotho,30355,5000,534360,100,0,1,181,711100,1969334,10100,2.257678575,5.851930679,4.004321374,4.482230237,3.698970004,5.727833941,6.294319379
123,Europe,Latvia,64589,44600,1570374,53,0,8,201,8632000,1881232,6100,2.303196057,6.936111432,3.785329835,4.810158561,4.649334859,6.196003096,6.274442358
124,Africa,Liberia,111369,8000,314717,43,0,0,77,1163000,5073296,4300,1.886490725,6.065579715,3.633468456,5.04676432,3.903089987,5.497920203,6.705290202
127,Europe,Lithuania,65300,58000,2122884,4,0,23,203,13490000,2731464,2700,2.307496038,7.13001195,3.431363764,4.814913181,4.763427994,6.326926264,6.436395481
128,Europe,Luxembourg,2586,59850,567698,8,0,67,56,10720000,628381,7500,1.748188027,7.030194785,3.875061263,3.412628521,4.777064155,5.754117364,5.798223045
130,Africa,Madagascar,587041,18000,1151563,24,0,2,60,4021000,26955737,2600,1.77815125,6.604334073,3.414973348,5.768668434,4.255272505,6.061287702,7.43065121
131,Africa,Malawi,118484,6000,1785369,93,0,6,85,1082000,21196629,9900,1.929418926,6.034227261,3.995635195,5.073659707,3.77815125,6.25172799,7.326266799
132,Asia,Malaysia,329847,704000,24384952,18,0,4,98,226800000,32652083,2200,1.991226076,8.35564305,3.342422681,5.518312538,5.847572659,7.387121905,7.513910892
133,Asia,Maldives,298,11000,232210,0,0,4,0,1648000,391904,400,#NAME?,6.216957207,2.602059991,2.474216264,4.041392685,5.365880918,5.593179696
134,Africa,Mali,1240192,22000,1940978,31,0,1,287,3388000,19553397,3200,2.457881897,6.529943402,3.505149978,6.093488926,4.342422681,6.288020613,7.291222218
135,Europe,Malta,316,45000,320902,0,0,19,49,8141000,457267,1900,1.69019608,6.910677755,3.278753601,2.499687083,4.653212514,5.506372424,5.66016986
137,Africa,Mauritania,1030700,17000,661913,16,0,20,302,2615000,4005475,3600,2.480006943,6.417471693,3.556302501,6.013132276,4.230448921,5.820800911,6.602654025
138,Africa,Mauritius,2040,27000,717618,7,0,14,16,6429000,1379365,2100,1.204119983,6.808143426,3.322219295,3.309630167,4.431363764,5.855893324,6.139679202
139,North America,Mexico,1964375,1984000,73334032,17,2,9,54,454100000,128649565,2800,1.73239376,8.657151502,3.447158031,6.293224398,6.297541668,7.865305564,8.109408322
141,Asia,Mongolia,1564116,27000,674949,2,0,11,68,19860000,3168026,1300,1.832508913,7.297979244,3.113943352,6.194268959,4.431363764,5.829270958,6.500788737
142,Europe,Moldova,33851,18000,2492444,12,0,2,35,7653000,3364496,1400,1.544068044,6.883831713,3.146128036,4.529571503,4.255272505,6.396625409,6.526920016
143,Europe,Montenegro,13812,6000,450442,69,0,8,166,2287000,609859,7700,2.220108088,6.359266165,3.886490725,4.14025657,3.77815125,5.653638878,5.785229437
144,North America,Montserrat,102,400,2860,0,0,0,0,57180,5373,0,#NAME?,4.757244151,#NAME?,2.008600172,2.602059991,3.456366033,3.730216841
145,Africa,Morocco,446550,278000,19611643,16,0,15,310,55400000,35561654,3100,2.491361694,7.743509765,3.491361694,5.649870094,5.444044796,7.292513979,7.550981952
146,Africa,Mozambique,799380,26000,4543284,83,0,1,99,11120000,30098197,8400,1.995635195,7.046104787,3.924279286,5.902753278,4.414973348,6.657369885,7.47854048
147,Asia,Oman,309500,188000,2342483,0,0,0,817,68940000,4664844,0,2.912222057,7.838471279,#NAME?,5.490660653,5.274157849,6.369676448,6.668837125
148,Africa,Namibia,824292,27000,756118,64,0,8,335,3958000,2630073,7200,2.525044807,6.59747579,3.857332496,5.916081085,4.431363764,5.878589577,6.419967803
149,Oceania,Nauru,21,470,5100,0,0,14,0,76540,11000,1400,#NAME?,4.883888458,3.146128036,1.322219295,2.672097858,3.707570176,4.041392685
150,Asia,Nepal,147181,27000,5716419,92,0,3,144,8396000,30327877,9500,2.158362492,6.92407243,3.977723605,5.167851749,4.431363764,6.757124054,7.48184201
151,Europe,Netherlands,41543,954500,15385203,0,1,23,136,250200000,17280397,2400,2.133538908,8.398287305,3.380211242,4.618497856,5.979775933,7.187103231,7.237553716
154,North America,Aruba,180,8000,106309,0,0,13,0,1266000,119428,1300,#NAME?,6.102433706,3.113943352,2.255272505,3.903089987,5.026570033,5.077106159
157,Oceania,New Caledonia,18575,20000,201000,8,0,6,0,6165000,290009,1400,#NAME?,6.789933081,3.146128036,4.268928822,4.301029996,5.303196057,5.462411476
158,Oceania,Vanuatu,12189,1100,66613,0,0,29,0,164800,298333,2900,#NAME?,5.216957207,3.462397998,4.085968077,3.041392685,4.823558993,5.474701295
159,Oceania,New Zealand,268838,169100,3958642,58,0,20,116,37750000,4925477,7800,2.064457989,7.576916956,3.892094603,5.429490656,5.228143608,6.597546228,6.692448295
160,North America,Nicaragua,130370,37000,1466152,9,0,35,61,5405000,6203441,4400,1.785329835,6.732795698,3.643452676,5.115177666,4.568201724,6.166178997,6.792632656
161,Africa,Niger,1267000,14000,805702,0,0,5,245,2534000,22772361,500,2.389166084,6.403806611,2.698970004,6.102776615,4.146128036,5.906174442,7.35740806
162,Africa,Nigeria,923768,325000,47759904,19,0,0,51,104000000,214028302,1900,1.707570176,8.017033339,3.278753601,5.965562914,5.511883361,7.679063445,8.330471206
163,Oceania,Niue,260,50,1090,0,0,13,0,7252,2000,1300,#NAME?,3.860457795,3.113943352,2.414973348,1.698970004,3.037426498,3.301029996
165,Europe,Norway,323802,205300,5122904,93,0,4,180,39800000,5467439,9700,2.255272505,7.599883072,3.986771734,5.510279527,5.312388949,6.709516218,6.737783946
170,Oceania,Marshall Islands,181,2000,21857,19,0,0,0,293700,77917,1900,#NAME?,5.467903947,3.278753601,2.257678575,3.301029996,4.339590552,4.891632223
172,Asia,Pakistan,796095,557000,31338715,27,5,7,403,179500000,233500636,3900,2.605305046,8.254064453,3.591064607,5.900964896,5.745855195,7.496081185,8.368288068
173,North America,Panama,75420,146000,2000833,51,0,13,0,26080000,3894082,6400,#NAME?,7.416307587,3.806179974,4.877486528,5.164352856,6.301210842,6.590405092
174,Oceania,Papua New Guinea,462840,37000,652071,30,0,7,27,6082000,7259456,3700,1.431363764,6.784046416,3.568201724,5.665430885,4.568201724,5.814294886,6.860904077
175,South America,Paraguay,406752,43000,3524045,99,0,1,93,7740000,7191685,10000,1.968482949,6.888740961,4,5.609329697,4.633468456,6.547041445,6.856830657
176,South America,Peru,1285216,250000,13975422,35,0,4,119,55940000,31914989,3900,2.075546961,7.747722462,3.591064607,6.108976124,5.397940009,7.145364931,7.503994699
177,Asia,Philippines,300000,424000,56956436,17,0,16,113,117200000,109180815,3300,2.053078443,8.068927612,3.51851394,5.477121255,5.627365857,7.755542806,8.038146332
179,Europe,Poland,312685,649600,28237820,2,0,19,200,359000000,38282325,2100,2.301029996,8.555094449,3.322219295,5.495107048,5.812646016,7.450831166,7.582998306
180,Europe,Portugal,92090,247200,7629560,25,0,35,152,54970000,10302674,6000,2.181843588,7.740125737,3.77815125,4.964212473,5.393048466,6.882499493,7.012949958
181,Africa,Guinea-Bissau,36125,2700,66169,0,0,1,164,397900,1927104,100,2.214843848,5.599773939,2,4.557807856,3.431363764,4.820654571,6.284905153
182,Asia,Timor-Leste,14874,3500,318373,0,0,100,61,533400,1383723,10000,1.785329835,5.727053011,4,4.172427777,3.544068044,5.50293623,6.14104916
183,North America,Puerto Rico,9104,98000,2873895,2,0,4,0,19850000,3189068,600,#NAME?,7.297760511,2.77815125,3.959232249,4.991226076,6.458470897,6.50366378
184,Asia,Qatar,11586,277000,2129360,0,0,1,149,114200000,2444174,100,2.173186268,8.057666104,2,4.063933524,5.442479769,6.328249092,6.38813212
186,Europe,Romania,238391,198000,12852696,29,6,19,204,72070000,21302893,5400,2.309630167,7.857754522,3.73239376,5.377289855,5.29666519,7.108994235,7.328438586
187,Europe,Russia,17098242,3650000,108772470,21,11,1,393,1847000000,141722205,3300,2.59439255,9.266466895,3.51851394,7.23295146,6.562292864,8.036518991,8.151437901
188,Africa,Rwanda,26338,6700,3724678,51,0,7,123,985600,12712431,5800,2.089905111,5.993700695,3.763427994,4.420582793,3.826074803,6.571088734,7.104228609
191,North America,Saint Kitts and Nevis,261,1700,39000,0,0,6,0,248100,53821,600,#NAME?,5.394626764,2.77815125,2.416640507,3.230448921,4.591064607,4.730951763
193,North America,Saint Lucia,616,3100,86000,0,0,1,0,437900,166487,100,#NAME?,5.641374945,2,2.789580712,3.491361694,4.934498451,5.221380328
195,North America,Saint Pierre and Miquelon,242,660,4500,0,0,4,0,100200,5347,400,#NAME?,5.000867722,2.602059991,2.383815366,2.819543936,3.653212514,3.728110184
196,North America,Saint Vincent and the Grenadines,389,1620,53000,13,0,2,0,226800,101390,1500,#NAME?,5.35564305,3.176091259,2.589949601,3.209515015,4.72427587,5.005995123
198,Africa,Sao Tome and Principe,964,1000,50000,11,0,1,0,148100,211122,1200,#NAME?,5.170555059,3.079181246,2.984077034,3,4.698970004,5.324533491
199,Asia,Saudi Arabia,2149690,3287000,20768456,0,0,0,878,657100000,34173498,0,2.943494516,8.817631467,#NAME?,6.332375836,6.516799704,7.317404211,7.533689435
200,Africa,Senegal,196722,48000,3675209,7,0,11,138,8644000,15736368,1800,2.139879086,6.936714758,3.255272505,5.293852931,4.681241237,6.565282041,7.196904503
201,Europe,Serbia,77474,74000,4790488,35,0,1,139,50210000,7012165,3600,2.1430148,7.700790221,3.556302501,4.889155979,4.86923172,6.680379757,6.845852127
202,Africa,Seychelles,455,7300,52664,0,0,9,144,1150000,95981,900,2.158362492,6.06069784,2.954242509,2.658011397,3.86332286,4.721513842,4.98218527
203,Africa,Sierra Leone,71740,6500,708615,51,0,26,80,984800,6624933,7700,1.903089987,5.99334804,3.886490725,4.855761372,3.812913357,5.850410341,6.82118149
204,Asia,Singapore,719.2,1322000,4683200,0,0,2,330,249500000,6209660,200,2.51851394,8.39707055,2.301029996,2.856849679,6.121231455,6.670542705,6.793067822
205,Europe,Slovakia,49035,85880,4382558,24,27,13,174,34860000,5440602,6400,2.240549248,7.542327383,3.806179974,4.69050618,4.933892036,6.641727672,6.735646957
206,Asia,Vietnam,331210,438000,49741000,43,0,1,230,235300000,98721275,4400,2.361727836,8.371621927,3.643452676,5.520103441,5.641474111,7.696714512,7.994410756
207,Europe,Slovenia,20273,52140,1493382,34,20,9,104,14370000,2102678,6300,2.017033339,7.157456768,3.799340549,4.30691802,4.717171027,6.174170912,6.322772771
208,Africa,Somalia,637657,5600,203366,0,0,7,0,852500,11757124,700,#NAME?,5.930694388,2.84509804,5.804587132,3.748188027,5.308278347,7.070301099
209,Africa,South Africa,1219090,621000,29322380,1,4,10,98,572300000,56463617,1500,1.991226076,8.757623746,3.176091259,6.086035769,5.7930916,7.467199218,7.751768695
210,Africa,Zimbabwe,390757,27000,3363256,37,0,5,217,12060000,14546314,4200,2.336459734,7.081347308,3.62324929,5.591906767,4.431363764,6.526759926,7.162752958
211,Europe,Spain,505370,1296000,39123384,14,7,32,92,286700000,50015792,5300,1.963787827,8.457427693,3.72427587,5.703609458,6.112605002,7.592436412,7.69910715
212,Africa,S. Sudan,644329,8000,2677502,0,0,1,133,1224000,10561244,100,2.123851641,6.087781418,2,5.809107679,3.903089987,6.427729804,7.023715076
213,Africa,Western Sahara,266000,1700,0,0,0,0,0,268400,652271,0,#NAME?,5.428782511,#NAME?,5.424881637,3.230448921,#NAME?,5.81442807
214,Africa,Sudan,1861484,112000,10284260,51,0,6,228,16030000,45561556,5700,2.357934847,7.204933522,3.755874856,6.269859308,5.049218023,7.012173048,7.658598548
215,South America,Suriname,163820,13000,265964,38,0,2,0,2075000,609569,4000,#NAME?,6.317018101,3.602059991,5.214366922,4.113943352,5.424822856,5.785022873
218,Europe,Sweden,450295,323100,9041427,42,22,32,104,52310000,10202491,9600,2.017033339,7.71858472,3.982271233,5.653497125,5.509336958,6.95623698,7.00870622
219,Europe,Switzerland,41277,223900,7312744,67,18,13,68,38950000,8403994,9800,1.832508913,7.590507462,3.991226076,4.615708125,5.350054094,6.86408037,6.924485734
220,Asia,Syria,187437,134000,5476850,17,0,0,149,27510000,19398448,1700,2.173186268,7.43949059,3.230448921,5.272855325,5.127104798,6.738530847,7.287766985
221,Asia,Tajikistan,144100,24000,1705345,94,0,0,122,6329000,8873669,9400,2.086359831,6.801335096,3.973127854,5.158663981,4.380211242,6.231812252,6.948103225
222,Asia,Thailand,513120,1326000,32398778,8,0,16,133,355000000,68977400,2400,2.123851641,8.550228353,3.380211242,5.710218943,6.122543524,7.51052863,7.83870682
223,Africa,Togo,56785,15000,877310,29,0,1,197,2651000,8608444,3000,2.294466226,6.423409728,3.477121255,4.75423363,4.176091259,5.94315308,6.934924659
225,Oceania,Tonga,747,900,42552,0,0,26,0,139700,106095,2600,#NAME?,5.145196406,3.414973348,2.873320602,2.954242509,4.628919977,5.025694917
226,North America,Trinidad and Tobago,5128,51000,846000,0,0,0,78,48920000,1208789,0,1.892094603,7.689486448,#NAME?,3.709948017,4.707570176,5.927370363,6.082350499
227,Asia,United Arab Emirates,83600,896000,5370299,0,0,1,570,289400000,9992083,100,2.755874856,8.461498527,2,4.922206277,5.95230801,6.729998466,6.999656033
228,Africa,Tunisia,163610,102000,5665242,1,0,5,209,23420000,11721177,600,2.320146286,7.369586891,2.77815125,5.213809845,5.008600172,6.753218466,7.068971224
229,Europe,Turkey,783562,989900,46838412,33,0,14,189,379500000,82017514,4700,2.276461804,8.57921178,3.672097858,5.894073366,5.995591324,7.670602162,7.913906601
230,Asia,Turkey,783562,989900,46838412,33,0,14,189,379500000,82017514,4700,2.276461804,8.57921178,3.672097858,5.894073366,5.995591324,7.670602162,7.913906601
231,Asia,Turkmenistan,488100,160000,951925,0,0,0,0,100500000,5528627,0,#NAME?,8.002166062,#NAME?,5.688508808,5.204119983,5.978602733,6.74261729
232,North America,Turks and Caicos Islands,948,1420,0,0,0,0,0,221800,55926,0,#NAME?,5.345961542,#NAME?,2.976808337,3.152288344,#NAME?,4.747613758
234,Africa,Uganda,241038,32000,18148923,68,0,12,143,4703000,43252966,8000,2.155336037,6.672374979,3.903089987,5.382085515,4.505149978,7.258850858,7.636015894
235,Europe,Ukraine,603550,233000,23202067,8,23,3,378,238900000,43922939,3400,2.5774918,8.37821615,3.531478917,5.780713254,5.367355921,7.365526677,7.642691392
236,Europe,Macedonia,25713,21000,1475000,37,0,3,99,7459000,2125971,4000,1.995635195,6.872680607,3.602059991,4.41015275,4.322219295,6.16879202,6.327557336
237,Africa,Egypt,1001450,878000,39097468,6,0,2,125,232700000,104124440,800,2.096910013,8.366796383,2.903089987,6.000629271,5.943494516,7.592148633,8.017552679
238,Europe,United Kingdom,243610,1584000,61064454,2,9,39,214,424000000,65761117,5000,2.330413773,8.627365857,3.698970004,5.386695112,6.199755177,7.785788478,7.817969181
242,Africa,Tanzania,947300,72000,6822754,40,0,6,121,14570000,58552845,4600,2.08278537,7.163459552,3.662757832,5.976487537,4.857332496,6.833959713,7.767548002
243,North America,United States of America,9833517,19960000,246809221,7,9,14,342,5242000000,332639102,3000,2.534026106,9.719497017,3.477121255,6.992708873,7.300160537,8.392361381,8.5219733
245,Africa,Burkina Faso,274200,23000,2723950,9,0,12,206,3421000,20835401,2100,2.31386722,6.534153074,3.322219295,5.43806745,4.361727836,6.435199132,7.318801863
246,South America,Uruguay,176215,53000,2225075,29,0,42,195,7554000,3387605,7100,2.290034611,6.87817698,3.851258349,5.246042874,4.72427587,6.347344654,6.529892765
247,Asia,Uzbekistan,447400,60000,15157210,14,0,0,400,95580000,30565411,1400,2.602059991,7.980367026,3.146128036,5.65069598,4.77815125,7.180619268,7.48523024
248,South America,Venezuela,912050,659000,18547381,49,0,0,49,129900000,28644603,4900,1.69019608,8.113609151,3.69019608,5.960018648,5.818885415,7.268282593,7.457042808
250,Oceania,Samoa,2831,2400,58508,23,0,29,0,341100,203774,5200,#NAME?,5.532881719,3.716003344,3.451939869,3.380211242,4.767215253,5.309148771
251,Asia,Yemen,527968,104000,6732928,0,0,21,398,13680000,29884405,2100,2.599883072,7.136086097,3.322219295,5.722607601,5.017033339,6.82820397,7.475444613
252,Africa,Zambia,752618,23000,3956252,93,0,2,125,3777000,17426623,9500,2.096910013,6.577146985,3.977723605,5.876574601,4.361727836,6.597283947,7.241213236
253,Africa,Dem. Rep. Congo,,,,,,,,,83301151,,,,,,,,
254,Africa,Congo,,,,,,,,,4954674,,,,,,,,